dt_txt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,main,description,clouds,wind_speed,wind_degree,date,day,time_of_record
2020-03-03 17:30:00+05:30,28.57,28.57,28.57,1006,1006,980,24,Clear,clear sky,0,1.31,21,03-03-20,Tuesday,17:30:00
2020-03-03 20:30:00+05:30,23.94,23.94,23.94,1007,1007,982,27,Clear,clear sky,0,0.83,321,03-03-20,Tuesday,20:30:00
2020-03-03 23:30:00+05:30,22.83,22.83,22.83,1008,1008,982,34,Clear,clear sky,0,2.07,98,03-03-20,Tuesday,23:30:00
2020-03-04 02:30:00+05:30,20.87,20.87,20.87,1007,1007,982,39,Clear,clear sky,0,1.65,137,04-03-20,Wednesday,2:30:00
2020-03-04 05:30:00+05:30,19.46,19.46,19.46,1007,1007,981,43,Clear,clear sky,0,1.32,150,04-03-20,Wednesday,5:30:00
2020-03-04 08:30:00+05:30,21.52,21.52,21.52,1009,1009,983,40,Clear,clear sky,0,2.33,153,04-03-20,Wednesday,8:30:00
2020-03-04 11:30:00+05:30,28.47,28.47,28.47,1010,1010,984,25,Clear,clear sky,0,3.08,180,04-03-20,Wednesday,11:30:00
2020-03-04 14:30:00+05:30,31.37,31.37,31.37,1007,1007,981,16,Clouds,few clouds,17,0.86,297,04-03-20,Wednesday,14:30:00
2020-03-04 17:30:00+05:30,28.67,28.67,28.67,1005,1005,979,21,Clouds,broken clouds,53,3.52,208,04-03-20,Wednesday,17:30:00
2020-03-04 20:30:00+05:30,25.55,25.55,25.55,1007,1007,981,25,Clouds,few clouds,21,3.26,55,04-03-20,Wednesday,20:30:00
2020-03-04 23:30:00+05:30,23.23,23.23,23.23,1007,1007,982,30,Clouds,few clouds,23,3.25,104,04-03-20,Wednesday,23:30:00
2020-03-05 02:30:00+05:30,21.53,21.53,21.53,1006,1006,980,33,Clear,clear sky,0,4.22,101,05-03-20,Thursday,2:30:00
2020-03-05 05:30:00+05:30,19.7,19.7,19.7,1006,1006,980,37,Clear,clear sky,0,4.23,134,05-03-20,Thursday,5:30:00
2020-03-05 08:30:00+05:30,20.7,20.7,20.7,1009,1009,983,39,Clear,clear sky,2,4.25,146,05-03-20,Thursday,8:30:00
2020-03-05 11:30:00+05:30,27.92,27.92,27.92,1009,1009,983,27,Clouds,few clouds,14,6.23,143,05-03-20,Thursday,11:30:00
2020-03-05 14:30:00+05:30,31.23,31.23,31.23,1005,1005,979,19,Clear,clear sky,0,6.18,145,05-03-20,Thursday,14:30:00
2020-03-02 17:30:00+05:30,25.61,25.61,26.52,1009,1009,984,31,Clear,clear sky,0,2.76,315,02-03-20,Monday,17:30:00
2020-03-02 20:30:00+05:30,22.85,22.85,23.53,1010,1010,985,33,Clear,clear sky,0,0.59,57,02-03-20,Monday,20:30:00
2020-03-02 23:30:00+05:30,20.91,20.91,21.37,1011,1011,986,39,Clear,clear sky,0,1.98,339,02-03-20,Monday,23:30:00
2020-03-03 02:30:00+05:30,20,20,20.23,1010,1010,984,43,Clear,clear sky,0,0.54,24,03-03-20,Tuesday,2:30:00
2020-03-03 05:30:00+05:30,18.58,18.58,18.58,1010,1010,984,50,Clear,clear sky,0,1.47,298,03-03-20,Tuesday,5:30:00
2020-03-03 08:30:00+05:30,20.59,20.59,20.59,1012,1012,986,46,Clear,clear sky,0,1.97,215,03-03-20,Tuesday,8:30:00
2020-03-03 11:30:00+05:30,27.2,27.2,27.2,1012,1012,986,29,Clear,clear sky,0,2.15,263,03-03-20,Tuesday,11:30:00
2020-03-03 14:30:00+05:30,29.34,29.34,29.34,1009,1009,983,20,Clear,clear sky,0,3.6,310,03-03-20,Tuesday,14:30:00
2020-03-03 17:30:00+05:30,27.78,27.78,27.78,1007,1007,981,23,Clear,clear sky,0,0.85,303,03-03-20,Tuesday,17:30:00
2020-03-03 20:30:00+05:30,23.6,23.6,23.6,1008,1008,983,27,Clear,clear sky,0,2.23,323,03-03-20,Tuesday,20:30:00
2020-03-03 23:30:00+05:30,22.43,22.43,22.43,1009,1009,983,35,Clear,clear sky,0,1.86,48,03-03-20,Tuesday,23:30:00
2020-03-04 02:30:00+05:30,20.58,20.58,20.58,1008,1008,983,40,Clear,clear sky,0,1.14,91,04-03-20,Wednesday,2:30:00
2020-03-04 05:30:00+05:30,19.16,19.16,19.16,1007,1007,982,44,Clear,clear sky,0,0.86,114,04-03-20,Wednesday,5:30:00
2020-03-04 08:30:00+05:30,20.84,20.84,20.84,1010,1010,984,43,Clear,clear sky,0,2.41,176,04-03-20,Wednesday,8:30:00
2020-03-04 11:30:00+05:30,28.02,28.02,28.02,1011,1011,985,26,Clear,clear sky,0,3.29,178,04-03-20,Wednesday,11:30:00
2020-03-04 14:30:00+05:30,30.58,30.58,30.58,1008,1008,982,16,Clear,clear sky,5,1.3,313,04-03-20,Wednesday,14:30:00
2020-03-04 17:30:00+05:30,28.46,28.46,28.46,1006,1006,980,21,Clouds,few clouds,18,2.11,215,04-03-20,Wednesday,17:30:00
2020-03-04 20:30:00+05:30,24.6,24.6,24.6,1008,1008,982,29,Clear,clear sky,0,3.53,41,04-03-20,Wednesday,20:30:00
2020-03-04 23:30:00+05:30,22.32,22.32,22.32,1009,1009,983,37,Clear,clear sky,0,4.57,47,04-03-20,Wednesday,23:30:00
2020-03-05 02:30:00+05:30,20.22,20.22,20.22,1007,1007,982,46,Clear,clear sky,0,3.63,103,05-03-20,Thursday,2:30:00
2020-03-05 05:30:00+05:30,19.65,19.65,19.65,1007,1007,981,43,Clear,clear sky,0,2.68,119,05-03-20,Thursday,5:30:00
2020-03-05 08:30:00+05:30,20.8,20.8,20.8,1010,1010,984,38,Clear,clear sky,0,3.76,155,05-03-20,Thursday,8:30:00
2020-03-05 11:30:00+05:30,27.44,27.44,27.44,1010,1010,984,29,Clouds,few clouds,17,3.66,156,05-03-20,Thursday,11:30:00
2020-03-05 14:30:00+05:30,30.21,30.21,30.21,1006,1006,980,24,Clouds,broken clouds,77,3.99,155,05-03-20,Thursday,14:30:00
2020-03-05 17:30:00+05:30,20.45,20.45,20.45,1004,1004,980,60,Rain,light rain,48,12.31,169,05-03-20,Thursday,17:30:00
2020-03-05 20:30:00+05:30,21.23,21.23,21.23,1007,1007,980,49,Rain,moderate rain,72,5.26,111,05-03-20,Thursday,20:30:00
2020-03-05 23:30:00+05:30,20.15,20.15,20.15,1007,1007,981,55,Rain,light rain,83,5.63,96,05-03-20,Thursday,23:30:00
2020-03-06 02:30:00+05:30,18.87,18.87,18.87,1008,1008,982,62,Rain,light rain,56,2.31,78,06-03-20,Friday,2:30:00
2020-03-06 05:30:00+05:30,17.46,17.46,17.46,1007,1007,981,71,Rain,light rain,78,3.8,123,06-03-20,Friday,5:30:00
2020-03-06 08:30:00+05:30,18.25,18.25,18.25,1010,1010,983,65,Rain,light rain,67,6.69,108,06-03-20,Friday,8:30:00
2020-03-06 11:30:00+05:30,23.36,23.36,23.36,1011,1011,984,49,Rain,light rain,35,7.66,128,06-03-20,Friday,11:30:00
2020-03-06 14:30:00+05:30,26.17,26.17,26.17,1007,1007,981,40,Clouds,broken clouds,72,6.18,121,06-03-20,Friday,14:30:00
2020-03-06 17:30:00+05:30,21.85,21.85,21.85,1007,1007,979,52,Rain,light rain,68,3.21,305,06-03-20,Friday,17:30:00
2020-03-06 20:30:00+05:30,18.27,18.27,18.27,1010,1010,984,71,Rain,moderate rain,100,4.18,31,06-03-20,Friday,20:30:00
2020-03-06 23:30:00+05:30,17.24,17.24,17.24,1011,1011,984,73,Rain,light rain,93,5.58,73,06-03-20,Friday,23:30:00
2020-03-07 02:30:00+05:30,16.47,16.47,16.47,1010,1010,983,78,Clouds,overcast clouds,87,5.22,92,07-03-20,Saturday,2:30:00
2020-03-07 05:30:00+05:30,15.33,15.33,15.33,1009,1009,983,83,Rain,light rain,82,4.01,112,07-03-20,Saturday,5:30:00
2020-03-07 08:30:00+05:30,16.89,16.89,16.89,1012,1012,985,75,Rain,light rain,0,4.26,122,07-03-20,Saturday,8:30:00
2020-03-07 11:30:00+05:30,21.5,21.5,21.5,1014,1014,987,59,Rain,light rain,9,3.96,142,07-03-20,Saturday,11:30:00
2020-03-07 14:30:00+05:30,22.69,22.69,22.69,1011,1011,984,53,Rain,light rain,92,1.49,204,07-03-20,Saturday,14:30:00
2020-03-03 17:30:00+05:30,25.31,25.31,27.51,1007,1007,981,27,Clear,clear sky,0,3,343,03-03-20,Tuesday,17:30:00
2020-03-03 20:30:00+05:30,22.36,22.36,24.01,1008,1008,983,29,Clear,clear sky,0,0.76,171,03-03-20,Tuesday,20:30:00
2020-03-03 23:30:00+05:30,20.77,20.77,21.87,1009,1009,983,37,Clear,clear sky,0,1.41,64,03-03-20,Tuesday,23:30:00
2020-03-04 02:30:00+05:30,20.04,20.04,20.59,1008,1008,982,40,Clear,clear sky,0,1.51,112,04-03-20,Wednesday,2:30:00
2020-03-04 05:30:00+05:30,19.33,19.33,19.33,1008,1008,982,45,Clear,clear sky,0,0.71,62,04-03-20,Wednesday,5:30:00
2020-03-04 08:30:00+05:30,21.06,21.06,21.06,1010,1010,984,42,Clear,clear sky,0,2.98,141,04-03-20,Wednesday,8:30:00
2020-03-04 11:30:00+05:30,27.26,27.26,27.26,1010,1010,985,30,Clear,clear sky,0,3.32,157,04-03-20,Wednesday,11:30:00
2020-03-04 14:30:00+05:30,30.24,30.24,30.24,1007,1007,982,20,Clear,clear sky,0,1.06,220,04-03-20,Wednesday,14:30:00
2020-03-04 17:30:00+05:30,28.2,28.2,28.2,1006,1006,980,24,Clouds,few clouds,17,0.44,40,04-03-20,Wednesday,17:30:00
2020-03-04 20:30:00+05:30,23.68,23.68,23.68,1008,1008,982,32,Clouds,scattered clouds,35,1.74,146,04-03-20,Wednesday,20:30:00
2020-03-04 23:30:00+05:30,21.19,21.19,21.19,1008,1008,983,41,Clouds,few clouds,19,3.63,135,04-03-20,Wednesday,23:30:00
2020-03-05 02:30:00+05:30,20.47,20.47,20.47,1008,1008,982,45,Clear,clear sky,0,2.76,117,05-03-20,Thursday,2:30:00
2020-03-05 05:30:00+05:30,19.37,19.37,19.37,1007,1007,982,49,Clear,clear sky,0,1.42,158,05-03-20,Thursday,5:30:00
2020-03-05 08:30:00+05:30,20.41,20.41,20.41,1010,1010,984,51,Rain,light rain,10,4.72,135,05-03-20,Thursday,8:30:00
2020-03-05 11:30:00+05:30,25.98,25.98,25.98,1010,1010,985,38,Rain,light rain,41,4.64,149,05-03-20,Thursday,11:30:00
2020-03-05 14:30:00+05:30,29.55,29.55,29.55,1006,1006,981,26,Clear,clear sky,0,4.7,139,05-03-20,Thursday,14:30:00
2020-03-05 17:30:00+05:30,27.68,27.68,27.68,1004,1004,978,27,Clouds,few clouds,19,3.08,171,05-03-20,Thursday,17:30:00
2020-03-05 20:30:00+05:30,19.22,19.22,19.22,1007,1007,982,59,Rain,moderate rain,100,1.91,211,05-03-20,Thursday,20:30:00
2020-03-05 23:30:00+05:30,19.75,19.75,19.75,1008,1008,981,56,Rain,light rain,99,4.92,92,05-03-20,Thursday,23:30:00
2020-03-06 02:30:00+05:30,18.06,18.06,18.06,1007,1007,981,69,Clouds,scattered clouds,33,3.07,119,06-03-20,Friday,2:30:00
2020-03-06 05:30:00+05:30,17.28,17.28,17.28,1007,1007,981,75,Rain,light rain,67,4.29,92,06-03-20,Friday,5:30:00
2020-03-06 08:30:00+05:30,17.99,17.99,17.99,1009,1009,983,70,Rain,light rain,100,5.19,117,06-03-20,Friday,8:30:00
2020-03-06 11:30:00+05:30,20.43,20.43,20.43,1010,1010,984,65,Rain,light rain,100,5.64,114,06-03-20,Friday,11:30:00
2020-03-06 14:30:00+05:30,22.44,22.44,22.44,1007,1007,981,56,Clouds,overcast clouds,99,8.12,110,06-03-20,Friday,14:30:00
2020-03-06 17:30:00+05:30,18.96,18.96,18.96,1005,1005,980,75,Rain,moderate rain,98,6.76,112,06-03-20,Friday,17:30:00
2020-03-06 20:30:00+05:30,18.36,18.36,18.36,1008,1008,981,69,Clouds,scattered clouds,45,5.51,86,06-03-20,Friday,20:30:00
2020-03-06 23:30:00+05:30,16.73,16.73,16.73,1009,1009,983,82,Rain,moderate rain,38,2.72,82,06-03-20,Friday,23:30:00
2020-03-07 02:30:00+05:30,16.3,16.3,16.3,1009,1009,983,81,Rain,light rain,99,4.87,94,07-03-20,Saturday,2:30:00
2020-03-07 05:30:00+05:30,16,16,16,1009,1009,983,83,Rain,light rain,86,4.76,108,07-03-20,Saturday,5:30:00
2020-03-07 08:30:00+05:30,16.73,16.73,16.73,1012,1012,985,80,Clouds,overcast clouds,96,5.12,106,07-03-20,Saturday,8:30:00
2020-03-07 11:30:00+05:30,17.47,17.47,17.47,1013,1013,987,77,Clouds,overcast clouds,98,3.43,116,07-03-20,Saturday,11:30:00
2020-03-07 14:30:00+05:30,20.07,20.07,20.07,1011,1011,985,64,Clouds,overcast clouds,94,1.11,129,07-03-20,Saturday,14:30:00
2020-03-07 17:30:00+05:30,20.95,20.95,20.95,1011,1011,984,53,Clouds,broken clouds,64,1.31,348,07-03-20,Saturday,17:30:00
2020-03-07 20:30:00+05:30,18.99,18.99,18.99,1013,1013,986,59,Clear,clear sky,0,3.28,54,07-03-20,Saturday,20:30:00
2020-03-07 23:30:00+05:30,17.33,17.33,17.33,1014,1014,987,74,Clear,clear sky,0,1.65,70,07-03-20,Saturday,23:30:00
2020-03-08 02:30:00+05:30,16.38,16.38,16.38,1013,1013,987,78,Clear,clear sky,0,0.93,69,08-03-20,Sunday,2:30:00
2020-03-08 05:30:00+05:30,15.76,15.76,15.76,1013,1013,986,79,Clear,clear sky,0,0.86,334,08-03-20,Sunday,5:30:00
2020-03-08 08:30:00+05:30,17.91,17.91,17.91,1015,1015,988,67,Clear,clear sky,0,1.33,324,08-03-20,Sunday,8:30:00
2020-03-08 11:30:00+05:30,22.93,22.93,22.93,1015,1015,989,43,Clear,clear sky,0,2.72,308,08-03-20,Sunday,11:30:00
2020-03-08 14:30:00+05:30,25.53,25.53,25.53,1012,1012,986,35,Clear,clear sky,0,4.13,306,08-03-20,Sunday,14:30:00
2020-03-04 17:30:00+05:30,23.05,23.05,24.99,1007,1007,981,36,Clouds,scattered clouds,45,8.84,217,04-03-20,Wednesday,17:30:00
2020-03-04 20:30:00+05:30,19.33,19.33,20.79,1009,1009,984,49,Clouds,broken clouds,62,5.28,112,04-03-20,Wednesday,20:30:00
2020-03-04 23:30:00+05:30,19.05,19.05,20.02,1010,1010,984,48,Clouds,scattered clouds,41,2.82,138,04-03-20,Wednesday,23:30:00
2020-03-05 02:30:00+05:30,18.21,18.21,18.7,1009,1009,983,56,Clear,clear sky,0,1.86,101,05-03-20,Thursday,2:30:00
2020-03-05 05:30:00+05:30,17.76,17.76,17.76,1008,1008,983,60,Rain,light rain,18,1.65,143,05-03-20,Thursday,5:30:00
2020-03-05 08:30:00+05:30,18.8,18.8,18.8,1010,1010,985,64,Clear,clear sky,0,4.21,149,05-03-20,Thursday,8:30:00
2020-03-05 11:30:00+05:30,25.48,25.48,25.48,1010,1010,985,41,Clear,clear sky,3,4.47,143,05-03-20,Thursday,11:30:00
2020-03-05 14:30:00+05:30,28.97,28.97,28.97,1007,1007,981,27,Clouds,few clouds,17,4.16,131,05-03-20,Thursday,14:30:00
2020-03-05 17:30:00+05:30,23.67,23.67,23.67,1005,1005,979,44,Rain,light rain,26,6.04,249,05-03-20,Thursday,17:30:00
2020-03-05 20:30:00+05:30,18.54,18.54,18.54,1008,1008,982,71,Rain,moderate rain,100,2.35,84,05-03-20,Thursday,20:30:00
2020-03-05 23:30:00+05:30,19.32,19.32,19.32,1008,1008,982,65,Rain,light rain,99,5.41,63,05-03-20,Thursday,23:30:00
2020-03-06 02:30:00+05:30,17.44,17.44,17.44,1008,1008,982,74,Rain,light rain,26,4.86,62,06-03-20,Friday,2:30:00
2020-03-06 05:30:00+05:30,17.02,17.02,17.02,1008,1008,981,75,Rain,light rain,63,4.52,77,06-03-20,Friday,5:30:00
2020-03-06 08:30:00+05:30,18.01,18.01,18.01,1010,1010,984,69,Rain,light rain,100,6.54,99,06-03-20,Friday,8:30:00
2020-03-06 11:30:00+05:30,22.04,22.04,22.04,1011,1011,985,54,Rain,light rain,94,7.98,103,06-03-20,Friday,11:30:00
2020-03-06 14:30:00+05:30,22.35,22.35,22.35,1008,1008,982,55,Rain,moderate rain,100,4.01,109,06-03-20,Friday,14:30:00
2020-03-06 17:30:00+05:30,17.95,17.95,17.95,1006,1006,980,78,Rain,moderate rain,100,3.85,21,06-03-20,Friday,17:30:00
2020-03-06 20:30:00+05:30,16.86,16.86,16.86,1009,1009,982,79,Rain,heavy intensity rain,100,6.47,61,06-03-20,Friday,20:30:00
2020-03-06 23:30:00+05:30,16.07,16.07,16.07,1010,1010,984,79,Rain,light rain,100,2.7,58,06-03-20,Friday,23:30:00
2020-03-07 02:30:00+05:30,15.21,15.21,15.21,1009,1009,983,88,Rain,moderate rain,100,3.38,36,07-03-20,Saturday,2:30:00
2020-03-07 05:30:00+05:30,15.83,15.83,15.83,1009,1009,983,82,Rain,light rain,100,2.85,91,07-03-20,Saturday,5:30:00
2020-03-07 08:30:00+05:30,16.25,16.25,16.25,1013,1013,986,81,Rain,light rain,100,4.5,118,07-03-20,Saturday,8:30:00
2020-03-07 11:30:00+05:30,19.25,19.25,19.25,1014,1014,987,68,Rain,light rain,92,4.51,120,07-03-20,Saturday,11:30:00
2020-03-07 14:30:00+05:30,21.47,21.47,21.47,1012,1012,985,57,Clouds,broken clouds,51,2.25,160,07-03-20,Saturday,14:30:00
2020-03-07 17:30:00+05:30,21.67,21.67,21.67,1011,1011,984,55,Clouds,scattered clouds,32,0.35,355,07-03-20,Saturday,17:30:00
2020-03-07 20:30:00+05:30,19.54,19.54,19.54,1013,1013,986,59,Clear,clear sky,1,3.06,60,07-03-20,Saturday,20:30:00
2020-03-07 23:30:00+05:30,17.81,17.81,17.81,1014,1014,987,68,Clear,clear sky,0,2.5,111,07-03-20,Saturday,23:30:00
2020-03-08 02:30:00+05:30,16.23,16.23,16.23,1013,1013,987,75,Clear,clear sky,0,1.87,151,08-03-20,Sunday,2:30:00
2020-03-08 05:30:00+05:30,15.63,15.63,15.63,1013,1013,987,79,Clear,clear sky,0,1.06,153,08-03-20,Sunday,5:30:00
2020-03-08 08:30:00+05:30,17.91,17.91,17.91,1015,1015,989,70,Clear,clear sky,0,0.85,145,08-03-20,Sunday,8:30:00
2020-03-08 11:30:00+05:30,23.95,23.95,23.95,1015,1015,989,44,Clear,clear sky,0,0.95,265,08-03-20,Sunday,11:30:00
2020-03-08 14:30:00+05:30,26.11,26.11,26.11,1012,1012,986,32,Clear,clear sky,0,3.02,307,08-03-20,Sunday,14:30:00
2020-03-08 17:30:00+05:30,24.72,24.72,24.72,1011,1011,985,37,Clear,clear sky,0,3.25,337,08-03-20,Sunday,17:30:00
2020-03-08 20:30:00+05:30,21.88,21.88,21.88,1013,1013,987,46,Clear,clear sky,0,4.02,6,08-03-20,Sunday,20:30:00
2020-03-08 23:30:00+05:30,20.31,20.31,20.31,1013,1013,987,46,Clear,clear sky,0,2.5,356,08-03-20,Sunday,23:30:00
2020-03-09 02:30:00+05:30,18.71,18.71,18.71,1011,1011,986,50,Clear,clear sky,0,2.01,327,09-03-20,Monday,2:30:00
2020-03-09 05:30:00+05:30,16.92,16.92,16.92,1010,1010,985,58,Clear,clear sky,0,2.87,318,09-03-20,Monday,5:30:00
2020-03-09 08:30:00+05:30,18.39,18.39,18.39,1012,1012,986,52,Clear,clear sky,0,2.65,302,09-03-20,Monday,8:30:00
2020-03-09 11:30:00+05:30,24.87,24.87,24.87,1012,1012,986,28,Clear,clear sky,0,4.4,302,09-03-20,Monday,11:30:00
2020-03-09 14:30:00+05:30,27.25,27.25,27.25,1009,1009,984,22,Clear,clear sky,0,4.85,306,09-03-20,Monday,14:30:00
2020-03-05 17:30:00+05:30,24.5,24.5,26.17,1005,1005,978,34,Clouds,scattered clouds,32,1.25,77,05-03-20,Thursday,17:30:00
2020-03-05 20:30:00+05:30,17.82,17.82,19.07,1008,1008,983,59,Rain,moderate rain,100,1.59,269,05-03-20,Thursday,20:30:00
2020-03-05 23:30:00+05:30,17.86,17.86,18.7,1009,1009,982,65,Rain,light rain,96,4.44,86,05-03-20,Thursday,23:30:00
2020-03-06 02:30:00+05:30,17.06,17.06,17.48,1008,1008,982,70,Rain,light rain,54,1.71,71,06-03-20,Friday,2:30:00
2020-03-06 05:30:00+05:30,16.63,16.63,16.63,1007,1007,981,76,Rain,moderate rain,77,4.64,96,06-03-20,Friday,5:30:00
2020-03-06 08:30:00+05:30,17.69,17.69,17.69,1010,1010,983,72,Rain,light rain,100,5.15,109,06-03-20,Friday,8:30:00
2020-03-06 11:30:00+05:30,21.99,21.99,21.99,1011,1011,984,58,Rain,light rain,94,6.52,107,06-03-20,Friday,11:30:00
2020-03-06 14:30:00+05:30,22.41,22.41,22.41,1008,1008,981,57,Rain,light rain,78,5.94,83,06-03-20,Friday,14:30:00
2020-03-06 17:30:00+05:30,20.03,20.03,20.03,1006,1006,978,66,Rain,moderate rain,89,7.16,54,06-03-20,Friday,17:30:00
2020-03-06 20:30:00+05:30,17.54,17.54,17.54,1009,1009,983,72,Rain,heavy intensity rain,100,5.46,42,06-03-20,Friday,20:30:00
2020-03-06 23:30:00+05:30,16.47,16.47,16.47,1010,1010,984,78,Rain,light rain,100,5.13,100,06-03-20,Friday,23:30:00
2020-03-07 02:30:00+05:30,15.72,15.72,15.72,1010,1010,983,80,Rain,light rain,98,2.69,113,07-03-20,Saturday,2:30:00
2020-03-07 05:30:00+05:30,14.6,14.6,14.6,1010,1010,983,83,Rain,light rain,62,3.74,136,07-03-20,Saturday,5:30:00
2020-03-07 08:30:00+05:30,15.77,15.77,15.77,1013,1013,986,78,Rain,light rain,94,3.19,110,07-03-20,Saturday,8:30:00
2020-03-07 11:30:00+05:30,17.81,17.81,17.81,1015,1015,988,71,Clouds,overcast clouds,93,2.77,135,07-03-20,Saturday,11:30:00
2020-03-07 14:30:00+05:30,21.74,21.74,21.74,1013,1013,986,52,Clear,clear sky,5,2.32,99,07-03-20,Saturday,14:30:00
2020-03-07 17:30:00+05:30,21.65,21.65,21.65,1011,1011,985,52,Clear,clear sky,2,1.5,111,07-03-20,Saturday,17:30:00
2020-03-07 20:30:00+05:30,19.25,19.25,19.25,1013,1013,987,61,Clear,clear sky,0,4.11,66,07-03-20,Saturday,20:30:00
2020-03-07 23:30:00+05:30,17.67,17.67,17.67,1014,1014,987,68,Clear,clear sky,0,1.97,108,07-03-20,Saturday,23:30:00
2020-03-08 02:30:00+05:30,16.55,16.55,16.55,1013,1013,987,72,Clear,clear sky,0,1.29,123,08-03-20,Sunday,2:30:00
2020-03-08 05:30:00+05:30,15.91,15.91,15.91,1013,1013,987,75,Clear,clear sky,0,0.83,97,08-03-20,Sunday,5:30:00
2020-03-08 08:30:00+05:30,18.22,18.22,18.22,1015,1015,989,65,Clear,clear sky,0,1.16,93,08-03-20,Sunday,8:30:00
2020-03-08 11:30:00+05:30,24.23,24.23,24.23,1016,1016,989,41,Clear,clear sky,0,1,281,08-03-20,Sunday,11:30:00
2020-03-08 14:30:00+05:30,26.51,26.51,26.51,1012,1012,987,28,Clear,clear sky,0,3.55,300,08-03-20,Sunday,14:30:00
2020-03-08 17:30:00+05:30,24.81,24.81,24.81,1011,1011,985,35,Clear,clear sky,0,2.86,306,08-03-20,Sunday,17:30:00
2020-03-08 20:30:00+05:30,21.75,21.75,21.75,1013,1013,987,41,Clear,clear sky,0,3.73,345,08-03-20,Sunday,20:30:00
2020-03-08 23:30:00+05:30,19.91,19.91,19.91,1013,1013,987,43,Clear,clear sky,0,2.22,326,08-03-20,Sunday,23:30:00
2020-03-09 02:30:00+05:30,18.62,18.62,18.62,1011,1011,986,50,Clear,clear sky,0,2.87,341,09-03-20,Monday,2:30:00
2020-03-09 05:30:00+05:30,17.15,17.15,17.15,1010,1010,984,52,Clear,clear sky,0,2.96,322,09-03-20,Monday,5:30:00
2020-03-09 08:30:00+05:30,18.67,18.67,18.67,1011,1011,986,47,Clear,clear sky,0,3.17,317,09-03-20,Monday,8:30:00
2020-03-09 11:30:00+05:30,25.44,25.44,25.44,1011,1011,986,26,Clear,clear sky,0,4.79,318,09-03-20,Monday,11:30:00
2020-03-09 14:30:00+05:30,27.7,27.7,27.7,1008,1008,983,23,Clear,clear sky,0,4.96,315,09-03-20,Monday,14:30:00
2020-03-09 17:30:00+05:30,25.6,25.6,25.6,1007,1007,982,30,Clear,clear sky,0,3.53,329,09-03-20,Monday,17:30:00
2020-03-09 20:30:00+05:30,22.5,22.5,22.5,1009,1009,984,34,Clear,clear sky,0,0.7,3,09-03-20,Monday,20:30:00
2020-03-09 23:30:00+05:30,21.55,21.55,21.55,1009,1009,984,32,Clear,clear sky,0,2.5,15,09-03-20,Monday,23:30:00
2020-03-10 02:30:00+05:30,19.7,19.7,19.7,1008,1008,982,36,Clear,clear sky,0,1.8,54,10-03-20,Tuesday,2:30:00
2020-03-10 05:30:00+05:30,18.78,18.78,18.78,1007,1007,982,36,Clouds,scattered clouds,28,1.52,104,10-03-20,Tuesday,5:30:00
2020-03-10 08:30:00+05:30,20.55,20.55,20.55,1010,1010,984,35,Clouds,overcast clouds,87,0.99,232,10-03-20,Tuesday,8:30:00
2020-03-10 11:30:00+05:30,25.97,25.97,25.97,1010,1010,984,26,Clouds,broken clouds,66,3.03,149,10-03-20,Tuesday,11:30:00
2020-03-10 14:30:00+05:30,29.25,29.25,29.25,1006,1006,981,23,Rain,light rain,41,1.61,138,10-03-20,Tuesday,14:30:00
2020-03-06 17:30:00+05:30,20.48,20.48,21.26,1006,1006,978,57,Rain,moderate rain,63,6.48,83,06-03-20,Friday,17:30:00
2020-03-06 20:30:00+05:30,15.97,15.97,16.55,1009,1009,983,73,Rain,heavy intensity rain,100,6.21,8,06-03-20,Friday,20:30:00
2020-03-06 23:30:00+05:30,15.88,15.88,16.27,1010,1010,983,74,Clouds,overcast clouds,87,3.4,101,06-03-20,Friday,23:30:00
2020-03-07 02:30:00+05:30,15.23,15.23,15.42,1011,1011,984,85,Clear,clear sky,4,5.21,120,07-03-20,Saturday,2:30:00
2020-03-07 05:30:00+05:30,14.2,14.2,14.2,1011,1011,984,88,Clear,clear sky,6,4.53,118,07-03-20,Saturday,5:30:00
2020-03-07 08:30:00+05:30,15.5,15.5,15.5,1014,1014,987,84,Rain,light rain,49,5.04,132,07-03-20,Saturday,8:30:00
2020-03-07 11:30:00+05:30,20.46,20.46,20.46,1014,1014,988,61,Clouds,broken clouds,55,3.49,151,07-03-20,Saturday,11:30:00
2020-03-07 14:30:00+05:30,24.06,24.06,24.06,1012,1012,986,35,Clear,clear sky,0,2.84,182,07-03-20,Saturday,14:30:00
2020-03-07 17:30:00+05:30,23.55,23.55,23.55,1011,1011,984,39,Clear,clear sky,2,0.97,131,07-03-20,Saturday,17:30:00
2020-03-07 20:30:00+05:30,20.62,20.62,20.62,1014,1014,987,44,Clear,clear sky,0,1.77,68,07-03-20,Saturday,20:30:00
2020-03-07 23:30:00+05:30,18.78,18.78,18.78,1015,1015,988,53,Clear,clear sky,0,1.43,111,07-03-20,Saturday,23:30:00
2020-03-08 02:30:00+05:30,17.48,17.48,17.48,1014,1014,988,61,Clear,clear sky,0,0.47,130,08-03-20,Sunday,2:30:00
2020-03-08 05:30:00+05:30,16.77,16.77,16.77,1013,1013,987,67,Clear,clear sky,0,0.72,112,08-03-20,Sunday,5:30:00
2020-03-08 08:30:00+05:30,19.25,19.25,19.25,1016,1016,989,59,Clear,clear sky,0,0.66,126,08-03-20,Sunday,8:30:00
